00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0009 ,PRITI0009,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0010 ,PRITI0010,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0011 ,PRITI0011,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0012 ,PRITI0012,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0013 ,PRITI0013,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0014 ,PRITI0014,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0015 ,PRITI0015,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0016 ,PRITI0016,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0017 ,PRITI0017,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0018 ,PRITI0018,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0019 ,PRITI0019,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0020 ,PRITI0020,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0021 ,PRITI0021,24979046400, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c37e795-4937e795-00650000-c0a81191 ,clam.scour.com,1228400533,Legato,FULL, MSEXCH:IS , PRITI0022 ,PRITI0022,6967656448, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-9c423351-4b423351-00683000-4e725c48 ,mga,1262629713,Legato,FULL, notes_browselist , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-9c8e777e-4b8e777e-00690000-c0a8c09d ,mga,1267627902,Legato,FULL, notes_mga_2 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-9d2b0aba-482b0aba-00660000-c0a8117d ,belaya.search.test.indexengines.com,1210780346,Legato,FULL, bootstrap , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-9d423328-4b423328-00673000-4e725c48 ,mga,1262629672,Legato,FULL, notes_mga_2 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-9d8e7775-4b8e7775-00680000-c0a8c09d ,izhora,1267627893,Legato,FULL, notes_izhora_2 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 6.5.1 
00000006-9e2b0aaa-482b0aaa-00650000-c0a8117d ,belaya.search.test.indexengines.com,1210780330,Legato,LEVEL 9, index:925c72a1-00000004-4829e044-4829e043-00010000-c0a8117d , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-9e423328-4b423328-00663000-4e725c48 ,mga,1262629672,Legato,FULL, notes_mga_3 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-9e8e6f80-4b8e6f80-00670000-c0a8c09d ,izhora,1267625856,Legato,FULL, notes_browselist , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 6.5.1 
00000006-9f2b0a9d-482b0a9d-00640000-c0a8117d ,toms,1210780317,Legato,INCREMENTAL, C\Legato_Fullincr_ , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003   
00000006-9f423328-4b423328-00653000-4e725c48 ,mga,1262629672,Legato,FULL, notes_mga_1 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-9f8e6f23-4b8e6f23-00660000-c0a8c09d ,izhora,1267625763,Legato,FULL, notes_izhora_0 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 6.5.1 
00000006-a02b0995-482b0995-00630000-c0a8117d ,belaya.search.test.indexengines.com,1210780053,Legato,FULL, bootstrap , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a0423328-4b423328-00643000-4e725c48 ,mga,1262629672,Legato,FULL, notes_mga_0 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a08e6f23-4b8e6f23-00650000-c0a8c09d ,izhora,1267625763,Legato,FULL, notes_izhora_3 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 6.5.1 
00000006-a125436c-4525436c-00600000-c0a8c003 ,delaware.indexengines.com,1160069996,Legato,FULL, bootstrap , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a12b0985-482b0985-00620000-c0a8117d ,belaya.search.test.indexengines.com,1210780037,Legato,LEVEL 9, index:925c72a1-00000004-4829e044-4829e043-00010000-c0a8117d , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a1423273-4b423273-00633000-4e725c48 ,mga,1262629491,Legato,FULL, notes_browselist , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a18e6f23-4b8e6f23-00640000-c0a8c09d ,izhora,1267625763,Legato,FULL, notes_izhora_1 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 6.5.1 
00000006-a2254332-45254332-005f0000-c0a8c003 ,delaware.indexengines.com,1160069938,Legato,FULL, index:be792ae5-00000004-424b1088-424b1087-00010000-c0a80501 , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a22b097a-482b097a-00610000-c0a8117d ,toms,1210780026,Legato,INCREMENTAL, C\Legato_Fullincr_ , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00030 ,LEGINC00030,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00030 ,LEGINC00030,5000331264, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00031 ,LEGINC00031,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00031 ,LEGINC00031,5000331264, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00032 ,LEGINC00032,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00032 ,LEGINC00032,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00033 ,LEGINC00033,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00033 ,LEGINC00033,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00034 ,LEGINC00034,1489829888, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a232d133-4832d133-01620000-c0a8117d ,toms,1211289907,Legato,FULL,           , LEGINC00034 ,LEGINC00034,1490092032, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a242324a-4b42324a-00623000-4e725c48 ,mga,1262629450,Legato,FULL, notes_mga_0 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a28e6f23-4b8e6f23-00630000-c0a8c09d ,izhora,1267625763,Legato,FULL, notes_izhora_2 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 6.5.1 
00000006-a3254313-45254313-005e0000-c0a8c003 ,delaware.indexengines.com,1160069907,Legato,FULL, MSEXCH:IS/Second Storage Group , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a32b08bc-482b08bc-00600000-c0a8117d ,belaya.search.test.indexengines.com,1210779836,Legato,FULL, bootstrap , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a332d090-4832d090-01610000-c0a8117d ,toms,1211289744,Legato,FULL, MSEXCH:IS/First Storage Group , LEGINC00031 ,LEGINC00031,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a332d090-4832d090-01610000-c0a8117d ,toms,1211289744,Legato,FULL, MSEXCH:IS/First Storage Group , LEGINC00031 ,LEGINC00031,5000331264, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a332d090-4832d090-01610000-c0a8117d ,toms,1211289744,Legato,FULL, MSEXCH:IS/First Storage Group , LEGINC00050 ,LEGINC00050,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a332d090-4832d090-01610000-c0a8117d ,toms,1211289744,Legato,FULL, MSEXCH:IS/First Storage Group , LEGINC00050 ,LEGINC00050,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a342324a-4b42324a-00613000-4e725c48 ,mga,1262629450,Legato,FULL, notes_mga_2 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a38d790e-4b8d790e-00610000-c0a8c09d ,mga,1267562766,Legato,FULL, notes_browselist , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a4254168-45254168-005d0000-c0a8c003 ,delaware.indexengines.com,1160069480,Legato,FULL, MSEXCH:   , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a42b08ac-482b08ac-005f0000-c0a8117d ,belaya.search.test.indexengines.com,1210779820,Legato,LEVEL 9, index:925c72a1-00000004-4829e044-4829e043-00010000-c0a8117d , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a432cffc-4832cffc-01600000-c0a8117d ,kolyma,1211289596,Legato,FULL,           , LEGINC00029 ,LEGINC00029,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2000 
00000006-a432cffc-4832cffc-01600000-c0a8117d ,kolyma,1211289596,Legato,FULL,           , LEGINC00029 ,LEGINC00029,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2000 
00000006-a432cffc-4832cffc-01600000-c0a8117d ,kolyma,1211289596,Legato,FULL,           , LEGINC00032 ,LEGINC00032,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2000 
00000006-a432cffc-4832cffc-01600000-c0a8117d ,kolyma,1211289596,Legato,FULL,           , LEGINC00032 ,LEGINC00032,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2000 
00000006-a432cffc-4832cffc-01600000-c0a8117d ,kolyma,1211289596,Legato,FULL,           , LEGINC00048 ,LEGINC00048,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2000 
00000006-a432cffc-4832cffc-01600000-c0a8117d ,kolyma,1211289596,Legato,FULL,           , LEGINC00048 ,LEGINC00048,5000396800, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2000 
00000006-a442324a-4b42324a-00603000-4e725c48 ,mga,1262629450,Legato,FULL, notes_mga_3 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a48d78dc-4b8d78dc-00600000-c0a8c09d ,mga,1267562716,Legato,FULL, notes_mga_0 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a524b621-4524b621-005c0000-c0a8c003 ,delaware.indexengines.com,1160033825,Legato,FULL, bootstrap , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a52b089e-482b089e-005e0000-c0a8117d ,toms,1210779806,Legato,INCREMENTAL, C\Legato_Fullincr_ , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003   
00000006-a532cff6-4832cff6-015f0000-c0a8117d ,toms,1211289590,Legato,FULL, MSEXCH:IS/Fame storage group , LEGINC00047 ,LEGINC00047,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a532cff6-4832cff6-015f0000-c0a8117d ,toms,1211289590,Legato,FULL, MSEXCH:IS/Fame storage group , LEGINC00047 ,LEGINC00047,5000527872, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a532cff6-4832cff6-015f0000-c0a8117d ,toms,1211289590,Legato,FULL, MSEXCH:IS/Fame storage group , LEGINC00050 ,LEGINC00050,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a532cff6-4832cff6-015f0000-c0a8117d ,toms,1211289590,Legato,FULL, MSEXCH:IS/Fame storage group , LEGINC00050 ,LEGINC00050,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a542324a-4b42324a-005f3000-4e725c48 ,mga,1262629450,Legato,FULL, notes_mga_1 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a58d78dc-4b8d78dc-005f0000-c0a8c09d ,mga,1267562716,Legato,FULL, notes_mga_3 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a624b5cc-4524b5cc-005b0000-c0a8c003 ,delaware.indexengines.com,1160033740,Legato,FULL, index:1e03136a-00000004-44d0d42a-44d0d429-00090000-c0a8c003 , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a62b0823-482b0823-005d0000-c0a8117d ,belaya.search.test.indexengines.com,1210779683,Legato,FULL, bootstrap , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a632cfaa-4832cfaa-015e0000-c0a8117d ,kolyma,1211289514,Legato,FULL, MSEXCH:IS , LEGINC00048 ,LEGINC00048,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2000 
00000006-a632cfaa-4832cfaa-015e0000-c0a8117d ,kolyma,1211289514,Legato,FULL, MSEXCH:IS , LEGINC00048 ,LEGINC00048,5000396800, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2000 
00000006-a6423199-4b423199-005e3000-4e725c48 ,mga,1262629273,Legato,FULL, notes_browselist , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a68d78dc-4b8d78dc-005e0000-c0a8c09d ,mga,1267562716,Legato,FULL, notes_mga_2 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a6932e13-49932e13-005c0000-c0a81198 ,parana.search.test.indexengines.com,1234382355,Legato,FULL, MSEXCH:IS , LNINCR0225 ,LNINCR0225,4829151232, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a6932e13-49932e13-005c0000-c0a81198 ,parana.search.test.indexengines.com,1234382355,Legato,FULL, MSEXCH:IS , LNINCR0225 ,LNINCR0225,4829151232, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 5.5 
00000006-a724b545-4524b545-005a0000-c0a8c003 ,oka.tworiverlabs.com,1160033605,Legato,FULL, /backup2/rlbackup , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Unknown 
00000006-a72b0813-482b0813-005c0000-c0a8117d ,belaya.search.test.indexengines.com,1210779667,Legato,LEVEL 9, index:925c72a1-00000004-4829e044-4829e043-00010000-c0a8117d , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a732cf9e-4832cf9e-015d0000-c0a8117d ,toms,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00047 ,LEGINC00047,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a732cf9e-4832cf9e-015d0000-c0a8117d ,toms,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00047 ,LEGINC00047,5000527872, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a7423171-4b423171-005d3000-4e725c48 ,mga,1262629233,Legato,FULL, notes_mga_0 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a78d78dc-4b8d78dc-005d0000-c0a8c09d ,mga,1267562716,Legato,FULL, notes_mga_1 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a7932de9-49932de9-005b0000-c0a81198 ,parana.search.test.indexengines.com,1234382313,Legato,FULL,           , LNINCR0225 ,LNINCR0225,4829151232, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a7932de9-49932de9-005b0000-c0a81198 ,parana.search.test.indexengines.com,1234382313,Legato,FULL, MSEXCH:IS , LNINCR0225 ,LNINCR0225,4829151232, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a8236496-45236496-00590000-c0a8c003 ,delaware.indexengines.com,1159947414,Legato,FULL, bootstrap , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a82b0805-482b0805-005b0000-c0a8117d ,toms,1210779653,Legato,INCREMENTAL, C\Legato_Fullincr_ , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003   
00000006-a832cf9e-4832cf9e-015c0000-c0a8117d ,belaya.search.test.indexengines.com,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00030 ,LEGINC00030,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-a832cf9e-4832cf9e-015c0000-c0a8117d ,belaya.search.test.indexengines.com,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00030 ,LEGINC00030,5000331264, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a832cf9e-4832cf9e-015c0000-c0a8117d ,belaya.search.test.indexengines.com,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00046 ,LEGINC00046,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-a832cf9e-4832cf9e-015c0000-c0a8117d ,belaya.search.test.indexengines.com,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00046 ,LEGINC00046,5000855552, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a832cf9e-4832cf9e-015c0000-c0a8117d ,belaya.search.test.indexengines.com,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00049 ,LEGINC00049,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003 
00000006-a832cf9e-4832cf9e-015c0000-c0a8117d ,belaya.search.test.indexengines.com,1211289502,Legato,FULL, MSEXCH:IS , LEGINC00049 ,LEGINC00049,5000265728, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a8423170-4b423170-005c3000-4e725c48 ,mga,1262629232,Legato,FULL, notes_mga_3 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a88d78a0-4b8d78a0-005c0000-c0a8c09d ,mga,1267562656,Legato,FULL, notes_browselist , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a8932dbf-49932dbf-005a0000-c0a81198 ,parana.search.test.indexengines.com,1234382271,Legato,FULL,           , LNINCR0224 ,LNINCR0224,4979032064, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a8932dbf-49932dbf-005a0000-c0a81198 ,parana.search.test.indexengines.com,1234382271,Legato,FULL,           , LNINCR0225 ,LNINCR0225,4829151232, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a8932dbf-49932dbf-005a0000-c0a81198 ,parana.search.test.indexengines.com,1234382271,Legato,FULL, MSEXCH:IS , LNINCR0224 ,LNINCR0224,4979032064, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a8932dbf-49932dbf-005a0000-c0a81198 ,parana.search.test.indexengines.com,1234382271,Legato,FULL, MSEXCH:IS , LNINCR0225 ,LNINCR0225,4829151232, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a9236440-45236440-00580000-c0a8c003 ,delaware.indexengines.com,1159947328,Legato,FULL, index:1e03136a-00000004-44d0d42a-44d0d429-00090000-c0a8c003 , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003 
00000006-a92b0779-482b0779-005a0000-c0a8117d ,belaya.search.test.indexengines.com,1210779513,Legato,FULL, bootstrap , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-a932cde2-4832cde2-015b0000-c0a8117d ,toms,1211289058,Legato,INCREMENTAL, MSEXCH:IS/Oscars Storage group , LEGINC00047 ,LEGINC00047,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-a932cde2-4832cde2-015b0000-c0a8117d ,toms,1211289058,Legato,INCREMENTAL, MSEXCH:IS/Oscars Storage group , LEGINC00047 ,LEGINC00047,5000527872, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-a9423170-4b423170-005b3000-4e725c48 ,mga,1262629232,Legato,FULL, notes_mga_1 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a98d784e-4b8d784e-005b0000-c0a8c09d ,mga,1267562574,Legato,FULL, notes_mga_3 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-a9932d95-49932d95-00590000-c0a81198 ,parana.search.test.indexengines.com,1234382229,Legato,FULL,           , LNINCR0224 ,LNINCR0224,4979032064, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-a9932d95-49932d95-00590000-c0a81198 ,parana.search.test.indexengines.com,1234382229,Legato,FULL, MSEXCH:IS , LNINCR0224 ,LNINCR0224,4979032064, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 5.5 
00000006-aa2363c1-452363c1-00570000-c0a8c003 ,oka.tworiverlabs.com,1159947201,Legato,FULL, /backup2/rlbackup , delaware.020 ,000044L3,86992093184, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Unknown 
00000006-aa2b0769-482b0769-00590000-c0a8117d ,belaya.search.test.indexengines.com,1210779497,Legato,LEVEL 9, index:925c72a1-00000004-4829e044-4829e043-00010000-c0a8117d , LEGINC00024 ,LEGINC00024,4999938048, 6.x or 7.x ,,,none,WINDOWS,0,,0, Exchange 2003 
00000006-aa32cde0-4832cde0-015a0000-c0a8117d ,toms,1211289056,Legato,INCREMENTAL, MSEXCH:IS/First Storage Group , LEGINC00046 ,LEGINC00046,4999938048, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 2003   
00000006-aa32cde0-4832cde0-015a0000-c0a8117d ,toms,1211289056,Legato,INCREMENTAL, MSEXCH:IS/First Storage Group , LEGINC00046 ,LEGINC00046,5000855552, 6.x or 7.x ,,,none,UNKNOWN,0,,0, Exchange 2003   
00000006-aa423170-4b423170-005a3000-4e725c48 ,mga,1262629232,Legato,FULL, notes_mga_2 , LEGLOT0001 ,LEGLOT0001,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-aa8d784d-4b8d784d-005a0000-c0a8c09d ,mga,1267562573,Legato,FULL, notes_mga_1 , LEG74L0005 ,LEG74L0005,4979032064, 6.x or 7.x ,,,none,LOTUS,0,,0, Domino 8.0.1    
00000006-aa932d6b-49932d6b-00580000-c0a81198 ,parana.search.test.indexengines.com,1234382187,Legato,FULL, MSEXCH:IS , LNINCR0224 ,LNINCR0224,4979032064, 6.x or 7.x ,,,none,EXCHANGE,0,,0, Exchange 5.5 
